source;target
102311;122269
88981;729776
973686;874476
122030;122276
121786;101866
842218;853716
1027025;1026307
1045462;950723
381672;380393
795291;3750
379058;379027
847384;293858
832960;831797
429176;219837
112550;700028
149839;150168
1025146;453383
921515;965432
160304;159651
986065;837274
339993;592867
410248;27517
14498;293572
689891;410968
853317;556090
479901;55134
9894;8064
964356;26870
934018;965680
756035;754575
763311;17035
7509;829286
836707;841286
1038867;863494
895141;894061
345084;10051
365093;267055
1027478;1027532
83571;115936
972085;871795
836707;844375
1096924;792569
993739;332554
16524;20348
935754;973190
811358;652757
500458;21646
709795;16966
933684;972080
724219;775223
650988;335176
840233;842619
160262;159904
167783;414640
904832;286214
933688;987948
581761;136199
830441;738386
343369;1105178
118865;118609
890484;890505
689413;55132
986505;831893
157271;157144
148939;148769
553308;294809
157003;156910
859479;853447
637005;3422
846084;836535
756416;756500
10040;7177
153187;153734
758059;756419
931134;1015051
149959;149926
8865;315752
1063407;1016788
589262;33296
1073096;60698
86785;647799
97282;661818
840411;842610
458818;1110957
305679;475128
159683;209324
914179;776948
681066;536413
233050;534
58496;10017
842108;766132
636557;638344
971286;393124
9844;13984
727963;85519
746336;775151
331855;62585
136028;3047
282677;19280
261769;1027298
450859;362445
840410;837100
776703;776744
971297;88690
159756;160107
7453;18729
961049;1015836
507505;56295
79338;170900
617715;101683
653786;679932
1049499;835094
941439;47045
9105;841819
973205;830369
759939;755970
122672;122103
973177;973755
378956;379083
689895;884177
160263;160340
333987;47045
298159;1011405
833283;777061
9724;8167
756510;754566
899548;299250
546794;548478
542782;542780
297182;137830
188309;449360
531518;736076
320979;9965
1005281;1004827
858844;853245
982067;982118
8532;8736
1045496;950774
153668;153566
381766;379446
160050;160049
293872;853319
381712;52360
1051344;653497
945124;45403
263050;415013
122652;122270
9925;8150
1047393;1054282
153232;153253
381577;378892
153170;153281
206;3686
984886;116468
156941;139728
950333;950683
706600;973473
556090;838728
971509;10760
351637;199691
22079;163491
1037583;484077
381837;380277
844137;844039
37960;761687
900097;900113
317810;317383
945187;1061095
513469;46206
1085297;1086614
1011276;832985
919752;921509
974268;35244
844190;848987
371545;18343
1035016;47654
187269;189405
153091;153834
728875;80097
754533;755964
10102;20346
980711;893772
833394;851106
1054647;1047639
842612;846060
67821;80978
336303;336311
900196;4624
154455;154350
122262;102717
966435;29573
917594;922013
160150;160228
1059274;10505
459376;441701
927024;7172
755954;160038
74936;80886
763178;834659
933847;589821
143146;52813
1027302;1027463
29846;232032
615149;778034
83512;145852
514767;628156
159784;159634
503097;80603
445096;190463
661347;662210
297701;297088
470544;849515
31724;7770
855490;482785
1041495;1041500
657184;14856
1033568;9518
1006590;1025148
160209;92288
541255;760890
1054930;833152
1094380;104
159896;160131
637928;637943
299156;906576
160049;160192
966885;31817
315851;101685
278324;13536
136674;6361
320009;301905
470537;837404
1052011;112421
759122;810030
470828;2964
400873;706366
160097;160157
275716;598278
148714;148824
753613;505833
147066;160428
982124;792599
756033;761649
795388;383628
9518;9893
892863;973187
159783;160230
1109498;800511
973761;892867
160184;160068
709394;832990
110277;8112
139610;139568
1071248;52802
951671;951601
98246;857442
591695;948349
17855;872243
108905;75736
150436;150346
239022;652011
153077;153533
159856;160305
152618;152513
405406;26947
153207;153159
324330;342153
27536;394330
23948;684432
5156;85663
380384;381727
930901;215847
596807;376315
973777;933684
777574;24306
755145;755092
153115;153129
1059752;1035585
9914;6644
453230;943458
280362;280324
951632;951463
320005;291479
737869;791363
287627;131321
431036;728075
1109734;1106263
1049248;1054910
695157;55132
759942;756409
122307;122293
1026748;1027003
955934;333335
9914;7463
666995;193276
847503;620993
482793;482781
851385;847340
723793;6207
344205;344188
515891;515846
391;114876
298983;297051
119229;119211
153233;153375
836684;482793
792567;982037
166365;178766
1056431;834521
840266;470507
752190;754338
299127;299345
96320;738477
854137;293869
575468;665963
1034161;1035357
697854;620993
986543;989301
20441;918746
45562;765511
418916;719770
946867;671195
240957;169510
527589;46321
196548;116467
652292;652279
594060;722559
155877;658395
716932;155790
456368;260388
758068;756415
80580;80924
9261;93674
159945;159664
9956;9954
112414;361004
921417;919332
735470;7343
309194;1111219
155697;155709
8073;949929
980565;885395
8412;17511
1047622;1045516
954496;954506
803741;3015
73044;21991
917585;933934
790532;25112
768643;768672
5403;615125
19587;777870
758064;754591
159890;160073
761647;756204
942904;342544
10972;732820
921349;934165
836711;840975
66325;9193
840837;41527
321857;318967
9926;8717
749408;15621
950639;949804
61244;112325
391239;391
220365;129725
102742;122340
94244;235519
95547;43393
177644;177650
972094;892851
152599;152513
1103173;1108156
380230;380300
921388;934066
183547;158525
381594;380236
412101;52
341258;343660
844230;844214
971872;972066
991919;967534
309495;235087
67590;748770
791108;821070
85742;85746
914728;3189
845501;759332
154486;154492
159580;208220
1109936;1089801
344950;1065055
137793;795162
787839;918029
758076;754578
973761;1004980
497871;70967
787295;137379
529965;57361
665003;187
921379;860083
19594;125854
892105;1032734
845844;844875
71916;152617
148538;651428
159617;160179
18225;15017
756473;756269
9714;405022
15210;1006197
314007;427248
146709;980740
559334;101681
145845;652647
969743;363
152674;152512
852802;841943
901176;989303
516701;516626
414501;3047
317661;294426
280710;291504
360499;19365
531523;735604
11238;7380
159855;160263
264487;1005628
919830;965568
101620;311832
1091918;29818
973370;833123
1054914;833322
606840;200803
662115;157913
404962;404567
951483;951763
184531;230868
754533;760255
10964;1019004
885976;89816
833211;1054280
982033;982129
352328;155099
873994;972099
152684;152668
128006;284834
848760;836907
280444;531780
967725;966654
925388;85326
260190;26414
283376;149719
726990;12945
735711;368998
846058;811006
1020741;870980
159879;160041
236293;236557
689926;612597
381968;379070
115310;3009
155016;54185
779785;772341
989447;1005143
44785;45791
792554;792591
1021404;935071
80320;80405
45366;4467
13756;50725
971510;842242
11398;5156
173969;200556
991921;972085
680716;33296
758022;758433
517998;870488
922020;679937
4391;21589
33676;42175
1035354;92288
919216;921346
105782;128963
157555;119037
514739;92288
753016;160270
321549;61917
482789;470548
830363;830418
365266;689916
149020;28272
1014695;12442
102018;102752
817959;9709
153167;153349
104289;483772
153901;153894
732608;657807
982037;821353
350315;350495
271470;888836
8064;9971
353013;119666
528971;772
145464;82453
989435;972064
837162;853716
601954;641144
69465;59302
849516;849666
951908;951653
343802;291439
842340;842864
93225;93226
586534;620993
981937;1065038
389425;22402
321942;321059
14854;14853
761766;772508
794777;311926
972027;985730
275779;759849
784820;831806
436411;436389
152497;152628
454606;756314
74704;7963
150257;150419
9836;9902
85151;44006
790251;7354
375997;11128
589336;811358
379053;378979
975371;979121
857611;801750
381657;381762
516876;67043
150182;150145
982138;982102
775566;11128
874476;967534
758530;890058
10100;22106
147224;147571
819845;3462
18641;14855
919496;933880
154686;154560
739697;33296
8047;34087
120069;379663
153260;153467
888633;10298
222295;222222
977079;977088
332272;321553
790511;566
153143;153598
112836;21515
733755;42155
5556;15742
672410;938992
381699;380365
892113;1001074
670538;150419
630682;470465
844374;849687
275450;137234
985283;1056083
873583;917421
260928;258136
378882;381828
722997;699138
557747;838849
153198;153222
160022;159678
966033;919813
697633;701149
160315;160203
906523;1055557
91932;745666
933943;92288
558784;557704
470499;482786
148663;148646
9529;5168
14167;608
463795;81212
275339;18827
935702;935681
149094;149015
106216;202971
131595;264842
625073;658297
875088;68203
50298;16805
160004;160272
943329;244282
153405;153082
347004;803780
757100;503053
921482;840245
381710;381820
498579;106936
167862;299898
79569;247860
1055042;1045743
379024;381874
148944;148723
982120;982001
99355;41403
415517;355704
921661;917555
397104;4891
8379;48023
505832;620993
9926;10088
777251;152456
972840;283318
153290;153418
159902;159933
951471;951749
43314;15746
589828;31891
319983;167866
930029;161407
1054351;835759
55452;2971
497766;8377
1016893;566
1108153;1103175
31843;178
348422;27
792577;792557
1092927;14439
378890;380235
87322;367
1014058;164900
307058;1068179
87575;81151
68164;411092
412646;7476
470576;470699
121794;475429
401513;8588
149783;149831
149860;150418
299297;299149
15507;542796
842215;608367
855750;836123
1062696;16318
551438;3106
934157;42899
159680;159942
720454;706392
989296;972070
53376;8518
896281;771359
381519;395910
153903;152937
959000;172940
455642;703277
755593;566497
282679;980341
709252;1087653
729159;650591
1045557;919680
380356;381618
153065;153788
153129;153834
673796;703528
160193;160256
896962;2871
689113;689747
82429;82428
27296;435728
517761;285115
160190;159648
147039;160418
127816;132196
849178;833206
903952;977076
833327;1054133
167913;351298
737488;144
712993;81432
381612;380257
400369;63301
37242;117569
154934;154923
292979;62751
393468;13444
153855;153828
456766;596015
1020735;388305
150422;149933
159951;159908
17600;36488
922021;921627
923854;57364
153256;153465
153101;153548
370893;4714
956076;218366
422796;399178
1034072;92288
528303;3045
887609;90544
11422;222441
1045373;946532
833322;1047409
317152;301774
1052909;1052918
844386;854407
298757;551104
137019;461931
424928;425047
179479;185312
255547;343499
324491;247916
847502;33986
76454;33840
849879;482779
766111;15978
835767;164954
1110990;1111550
966014;933782
155710;155633
151749;152297
609729;33939
153934;154580
971871;874469
820045;219593
149856;150186
153805;153634
495;6361
839084;840267
812628;644511
914631;939487
9725;7472
317150;47886
905081;733799
942422;595043
716932;448745
9894;9519
334846;250829
160080;159803
914667;914645
874089;972068
847373;855749
271031;270869
948666;84322
1006307;13733
12647;704931
159704;160169
145846;145853
444852;298749
971651;972077
986537;991863
64761;56768
62809;50617
467462;28846
1052496;340586
1065034;1097484
381859;378958
150288;150433
172975;193223
122540;119147
379027;382049
982081;982031
837431;837141
843975;293861
902238;58496
605415;268552
241128;763305
830580;650140
7459;8376
651970;157983
647025;685239
971526;990443
25382;88239
758000;101683
8356;10087
153190;153108
202715;590029
1099557;1106269
84760;92288
119597;483144
760449;760488
115611;116610
256763;1089446
11131;658289
987953;890816
160297;160259
986018;76039
688033;772715
761663;608233
150368;149941
935621;1014804
987789;889297
153163;153133
122294;122272
804759;361248
560973;589255
160260;159812
697854;755039
184576;119604
191314;281331
5156;92465
379560;414917
58004;1104646
426347;92288
60470;1068338
451428;63659
67894;219595
792562;982105
288990;759679
587662;684126
478899;101151
28404;57886
8355;2924
758209;758092
125735;245628
55015;168078
536812;663522
972091;973687
576616;19530
153042;153266
1069277;1069303
972050;989443
455277;136311
378969;378998
761644;754587
1011477;832863
10029;21615
1033457;1095618
955148;955162
99005;775377
176122;18637
1027441;1027304
969798;965983
343563;552442
538522;720880
833436;824629
658287;244282
277128;986376
1084113;63419
753603;760566
842030;106800
842624;85202
876011;453836
842966;890647
965559;919810
378902;381805
64816;14402
313270;220954
386383;386399
759771;758012
838751;482831
42327;262302
115303;184033
113018;19196
159858;160321
150248;149943
279720;25254
329220;349218
822921;822919
160270;159928
303543;454517
760656;754573
739143;913726
623250;746097
368522;369152
513586;779044
1068372;291
114327;13444
154602;542026
951751;951537
971596;986534
919486;917116
990415;989448
10077;10063
459569;459561
20414;1975
198407;20569
845838;849178
674480;954492
327820;9908
380362;381787
857754;291
337647;710829
755483;13422
118931;749161
22439;221996
1061380;948140
971518;834901
700810;685251
230880;5553
893457;366403
154576;154087
887690;219587
1085777;88690
240843;388
845842;849082
66484;973024
847439;470583
697958;91247
156578;52813
1006305;981940
131911;101693
972066;1010925
32880;77465
459597;126474
977149;7369
917234;921180
918273;9551
293527;31769
159701;159850
673790;152861
740527;765410
720713;876795
926057;184057
864109;620993
10037;9962
482781;837102
404838;266308
1068514;587620
470539;842237
53635;449349
35255;15605
1041603;909116
143450;143429
803781;587127
893038;989382
699764;209862
979318;1055657
1108150;1109540
160214;160324
14855;944072
764500;764432
147506;116170
43519;765511
840980;556095
848960;847504
799055;929648
965443;844502
849233;557763
1105174;799310
859365;757292
756478;754590
580845;580844
1048962;1052828
470001;470004
455921;323691
980735;547692
153352;291
35433;37
284250;218593
109561;881096
982024;982043
758081;755972
1049291;1052828
930915;930783
112162;653340
191523;20569
20864;5290
939626;711467
296240;335080
300924;33009
381928;381948
150273;150012
459001;21177
965829;919689
294385;271446
728192;127088
1013026;14421
563773;457592
986785;757292
106041;112633
917553;935809
506769;10915
362182;13403
204875;152535
860393;830350
9944;11521
159823;160286
925098;60698
89455;120804
152697;92288
1021711;1021257
973435;1063086
381624;381706
993794;878468
62068;33681
836899;836645
989214;971596
9823;10062
1108348;1109732
153356;153114
271032;759849
645480;135328
1081574;1935
336132;859355
962169;314162
592451;219587
603120;771884
364189;28363
925940;925946
8759;8436
791160;854854
152663;152611
951511;955703
379030;381867
